burrough,year,age,sex,people
03,2010,98,1,5
03,2010,99,1,11
04,2010,0,1,301
04,2010,1,1,222
04,2010,2,1,193
04,2010,3,1,124
04,2010,4,1,117
04,2010,5,1,91
04,2010,6,1,99
04,2010,7,1,76
04,2010,8,1,62
04,2010,9,1,59
04,2010,10,1,80
04,2010,11,1,73
04,2010,12,1,74
04,2010,13,1,46
04,2010,14,1,63
04,2010,15,1,53
04,2010,16,1,78
04,2010,17,1,66
04,2010,18,1,79
04,2010,19,1,134
04,2010,20,1,219
04,2010,21,1,343
04,2010,22,1,408
04,2010,23,1,426
04,2010,24,1,467
04,2010,25,1,580
04,2010,26,1,596
04,2010,27,1,690
04,2010,28,1,671
04,2010,29,1,633
04,2010,30,1,612
04,2010,31,1,546
04,2010,32,1,448
04,2010,33,1,375
04,2010,34,1,390
04,2010,35,1,345
04,2010,36,1,279
04,2010,37,1,266
04,2010,38,1,272
04,2010,39,1,240
04,2010,40,1,195
04,2010,41,1,174
04,2010,42,1,168
04,2010,43,1,174
04,2010,44,1,154
04,2010,45,1,142
04,2010,46,1,148
04,2010,47,1,167
04,2010,48,1,129
04,2010,49,1,111
04,2010,50,1,129
04,2010,51,1,145
04,2010,52,1,133
04,2010,53,1,136
04,2010,54,1,127
04,2010,55,1,105
04,2010,56,1,128
04,2010,57,1,130
04,2010,58,1,132
04,2010,59,1,106
04,2010,60,1,125
04,2010,61,1,117
04,2010,62,1,123
04,2010,63,1,140
04,2010,64,1,115
04,2010,65,1,112
04,2010,66,1,89
04,2010,67,1,81
04,2010,68,1,68
04,2010,69,1,74
04,2010,70,1,80
04,2010,71,1,57
04,2010,72,1,54
04,2010,73,1,51
04,2010,74,1,50
04,2010,75,1,53
04,2010,76,1,56
04,2010,77,1,40
04,2010,78,1,43
04,2010,79,1,53
04,2010,80,1,36
04,2010,81,1,28
04,2010,82,1,40
04,2010,83,1,51
04,2010,84,1,49
04,2010,85,1,57
04,2010,86,1,63
04,2010,87,1,55
04,2010,88,1,55
04,2010,89,1,48
04,2010,90,1,44
04,2010,91,1,30
04,2010,92,1,31
04,2010,93,1,18
04,2010,94,1,19
04,2010,95,1,17
04,2010,96,1,10
04,2010,97,1,11
04,2010,98,1,8
04,2010,99,1,14
05,2010,0,1,360
05,2010,1,1,278
05,2010,2,1,219
05,2010,3,1,208
05,2010,4,1,176
05,2010,5,1,154
05,2010,6,1,146
05,2010,7,1,126
05,2010,8,1,131
05,2010,9,1,122
05,2010,10,1,107
05,2010,11,1,96
05,2010,12,1,100
05,2010,13,1,106
05,2010,14,1,99
05,2010,15,1,99
05,2010,16,1,118
05,2010,17,1,165
05,2010,18,1,146
05,2010,19,1,258
05,2010,20,1,375
05,2010,21,1,497
05,2010,22,1,550
05,2010,23,1,591
05,2010,24,1,700
05,2010,25,1,735
05,2010,26,1,813
05,2010,27,1,857
05,2010,28,1,879
05,2010,29,1,714
05,2010,30,1,749
05,2010,31,1,620
05,2010,32,1,532
05,2010,33,1,500
05,2010,34,1,516
05,2010,35,1,468
05,2010,36,1,353
05,2010,37,1,375
05,2010,38,1,359
05,2010,39,1,322
05,2010,40,1,316
05,2010,41,1,310
05,2010,42,1,279
05,2010,43,1,275
05,2010,44,1,271
05,2010,45,1,276
05,2010,46,1,279
05,2010,47,1,261
05,2010,48,1,262
05,2010,49,1,266
05,2010,50,1,261
05,2010,51,1,270
05,2010,52,1,261
05,2010,53,1,230
05,2010,54,1,226
05,2010,55,1,259
05,2010,56,1,246
05,2010,57,1,273
05,2010,58,1,268
05,2010,59,1,267
05,2010,60,1,271
05,2010,61,1,284
05,2010,62,1,304
05,2010,63,1,330
05,2010,64,1,264
05,2010,65,1,291
05,2010,66,1,277
05,2010,67,1,200
05,2010,68,1,183
05,2010,69,1,171
05,2010,70,1,173
05,2010,71,1,190
05,2010,72,1,165
05,2010,73,1,120
05,2010,74,1,139
05,2010,75,1,119
05,2010,76,1,108
05,2010,77,1,105
05,2010,78,1,134
05,2010,79,1,133
05,2010,80,1,117
05,2010,81,1,134
05,2010,82,1,116
05,2010,83,1,108
05,2010,84,1,109
05,2010,85,1,125
05,2010,86,1,96
05,2010,87,1,115
05,2010,88,1,91
05,2010,89,1,101
05,2010,90,1,81
05,2010,91,1,68
05,2010,92,1,46
05,2010,93,1,43
05,2010,94,1,47
05,2010,95,1,26
05,2010,96,1,33
05,2010,97,1,16
05,2010,98,1,16
05,2010,99,1,28
06,2010,0,1,251
06,2010,1,1,215
06,2010,2,1,219
06,2010,3,1,234
06,2010,4,1,200
06,2010,5,1,178
06,2010,6,1,181
06,2010,7,1,189
06,2010,8,1,179
06,2010,9,1,180
06,2010,10,1,132
06,2010,11,1,144
06,2010,12,1,150
06,2010,13,1,146
06,2010,14,1,154
06,2010,15,1,163
06,2010,16,1,149
06,2010,17,1,137
06,2010,18,1,143
06,2010,19,1,154
06,2010,20,1,143
06,2010,21,1,146
06,2010,22,1,141
06,2010,23,1,130
06,2010,24,1,138
06,2010,25,1,175
06,2010,26,1,200
06,2010,27,1,190
06,2010,28,1,229
06,2010,29,1,230
06,2010,30,1,237
06,2010,31,1,226
06,2010,32,1,209
06,2010,33,1,228
06,2010,34,1,263
06,2010,35,1,253
06,2010,36,1,218
06,2010,37,1,246
06,2010,38,1,231
06,2010,39,1,243
06,2010,40,1,225
06,2010,41,1,235
06,2010,42,1,223
06,2010,43,1,211
06,2010,44,1,228
06,2010,45,1,235
06,2010,46,1,219
06,2010,47,1,206
06,2010,48,1,203
06,2010,49,1,216
06,2010,50,1,212
06,2010,51,1,210
06,2010,52,1,188
06,2010,53,1,226
06,2010,54,1,220
06,2010,55,1,203
06,2010,56,1,224
06,2010,57,1,205
06,2010,58,1,206
06,2010,59,1,210
06,2010,60,1,180
06,2010,61,1,207
06,2010,62,1,214
06,2010,63,1,229
06,2010,64,1,219
06,2010,65,1,233
06,2010,66,1,165
06,2010,67,1,144
06,2010,68,1,118
06,2010,69,1,131
06,2010,70,1,150
06,2010,71,1,131
06,2010,72,1,96
06,2010,73,1,111
06,2010,74,1,97
06,2010,75,1,101
06,2010,76,1,92
06,2010,77,1,120
06,2010,78,1,86
06,2010,79,1,102
06,2010,80,1,94
06,2010,81,1,110
06,2010,82,1,72
06,2010,83,1,92
06,2010,84,1,88
06,2010,85,1,101
06,2010,86,1,77
06,2010,87,1,70
06,2010,88,1,69
06,2010,89,1,59
06,2010,90,1,60
06,2010,91,1,42
06,2010,92,1,41
06,2010,93,1,34
06,2010,94,1,24
06,2010,95,1,19
06,2010,96,1,15
06,2010,97,1,6
06,2010,98,1,5
06,2010,99,1,15
07,2010,0,1,310
07,2010,1,1,321
07,2010,2,1,331
07,2010,3,1,327
07,2010,4,1,300
07,2010,5,1,312
07,2010,6,1,271
07,2010,7,1,275
07,2010,8,1,286
07,2010,9,1,288
07,2010,10,1,261
07,2010,11,1,243
07,2010,12,1,251
07,2010,13,1,269
07,2010,14,1,252
07,2010,15,1,247
07,2010,16,1,245
07,2010,17,1,270
07,2010,18,1,255
07,2010,19,1,292
07,2010,20,1,262
07,2010,21,1,219
07,2010,22,1,239
07,2010,23,1,238
07,2010,24,1,236
07,2010,25,1,257
07,2010,26,1,280
07,2010,27,1,275
07,2010,28,1,284
07,2010,29,1,303
07,2010,30,1,297
07,2010,31,1,292
07,2010,32,1,287
07,2010,33,1,282
07,2010,34,1,298
07,2010,35,1,323
07,2010,36,1,345
07,2010,37,1,314
07,2010,38,1,338
07,2010,39,1,320
07,2010,40,1,341
07,2010,41,1,327
07,2010,42,1,320
07,2010,43,1,298
07,2010,44,1,346
07,2010,45,1,324
07,2010,46,1,308
07,2010,47,1,313
07,2010,48,1,288
07,2010,49,1,312
07,2010,50,1,324
07,2010,51,1,297
07,2010,52,1,339
07,2010,53,1,304
07,2010,54,1,286
07,2010,55,1,336
07,2010,56,1,301
07,2010,57,1,278
07,2010,58,1,286
07,2010,59,1,321
07,2010,60,1,255
07,2010,61,1,269
07,2010,62,1,301
07,2010,63,1,307
07,2010,64,1,305
07,2010,65,1,246
07,2010,66,1,229
07,2010,67,1,196
07,2010,68,1,141
07,2010,69,1,157
07,2010,70,1,164
07,2010,71,1,149
07,2010,72,1,138
07,2010,73,1,142
07,2010,74,1,133
07,2010,75,1,82
07,2010,76,1,109
07,2010,77,1,124
07,2010,78,1,152
07,2010,79,1,138
07,2010,80,1,114
07,2010,81,1,118
07,2010,82,1,103
07,2010,83,1,119
07,2010,84,1,98
07,2010,85,1,120
07,2010,86,1,108
07,2010,87,1,82
07,2010,88,1,100
07,2010,89,1,97
07,2010,90,1,78
07,2010,91,1,72
07,2010,92,1,41
07,2010,93,1,35
07,2010,94,1,25
07,2010,95,1,20
07,2010,96,1,14
07,2010,97,1,6
07,2010,98,1,6
07,2010,99,1,16
08,2010,0,1,363
08,2010,1,1,345
08,2010,2,1,342
08,2010,3,1,336
08,2010,4,1,308
08,2010,5,1,287
08,2010,6,1,265
08,2010,7,1,293
08,2010,8,1,254
08,2010,9,1,273
08,2010,10,1,247
08,2010,11,1,258
08,2010,12,1,262
08,2010,13,1,250
08,2010,14,1,229
08,2010,15,1,235
08,2010,16,1,234
08,2010,17,1,228
08,2010,18,1,224
08,2010,19,1,306
08,2010,20,1,323
08,2010,21,1,376
08,2010,22,1,371
08,2010,23,1,353
08,2010,24,1,349
08,2010,25,1,389
08,2010,26,1,340
08,2010,27,1,350
08,2010,28,1,340
08,2010,29,1,345
08,2010,30,1,354
08,2010,31,1,357
08,2010,32,1,346
08,2010,33,1,349
08,2010,34,1,376
08,2010,35,1,379
08,2010,36,1,382
08,2010,37,1,391
08,2010,38,1,430
08,2010,39,1,384
08,2010,40,1,377
08,2010,41,1,363
08,2010,42,1,363
08,2010,43,1,346
08,2010,44,1,345
08,2010,45,1,327
08,2010,46,1,299
08,2010,47,1,295
08,2010,48,1,319
08,2010,49,1,328
08,2010,50,1,281
08,2010,51,1,309
08,2010,52,1,273
08,2010,53,1,255
08,2010,54,1,272
08,2010,55,1,261
08,2010,56,1,252
08,2010,57,1,246
08,2010,58,1,242
08,2010,59,1,228
08,2010,60,1,258
08,2010,61,1,234
08,2010,62,1,232
08,2010,63,1,264
08,2010,64,1,197
08,2010,65,1,208
08,2010,66,1,171
08,2010,67,1,150
08,2010,68,1,130
08,2010,69,1,140
08,2010,70,1,144
08,2010,71,1,134
08,2010,72,1,101
08,2010,73,1,123
08,2010,74,1,135
08,2010,75,1,113
08,2010,76,1,109
08,2010,77,1,131
08,2010,78,1,129
08,2010,79,1,123
08,2010,80,1,114
08,2010,81,1,121
08,2010,82,1,112
08,2010,83,1,113
08,2010,84,1,119
08,2010,85,1,131
08,2010,86,1,104
08,2010,87,1,101
08,2010,88,1,87
08,2010,89,1,99
08,2010,90,1,65
08,2010,91,1,69
08,2010,92,1,51
08,2010,93,1,42
08,2010,94,1,31
08,2010,95,1,22
08,2010,96,1,11
08,2010,97,1,10
08,2010,98,1,8
08,2010,99,1,12
09,2010,0,1,264
09,2010,1,1,264
09,2010,2,1,237
09,2010,3,1,235
09,2010,4,1,214
09,2010,5,1,202
09,2010,6,1,189
09,2010,7,1,165
09,2010,8,1,164
09,2010,9,1,148
09,2010,10,1,145
09,2010,11,1,159
09,2010,12,1,147
09,2010,13,1,137
09,2010,14,1,128
09,2010,15,1,126
09,2010,16,1,126
09,2010,17,1,116
09,2010,18,1,143
09,2010,19,1,149
09,2010,20,1,151
09,2010,21,1,160
09,2010,22,1,121
09,2010,23,1,169
09,2010,24,1,183
09,2010,25,1,185
09,2010,26,1,215
09,2010,27,1,222
09,2010,28,1,242
09,2010,29,1,290
09,2010,30,1,260
09,2010,31,1,265
09,2010,32,1,268
09,2010,33,1,252
09,2010,34,1,240
09,2010,35,1,259
09,2010,36,1,263
09,2010,37,1,246
09,2010,38,1,230
09,2010,39,1,232
09,2010,40,1,211
09,2010,41,1,183
09,2010,42,1,193
09,2010,43,1,196
09,2010,44,1,187
09,2010,45,1,185
09,2010,46,1,178
09,2010,47,1,167
09,2010,48,1,161
09,2010,49,1,153
09,2010,50,1,148
09,2010,51,1,142
09,2010,52,1,156
09,2010,53,1,162
09,2010,54,1,139
09,2010,55,1,147
09,2010,56,1,125
09,2010,57,1,120
09,2010,58,1,128
09,2010,59,1,131
09,2010,60,1,132
09,2010,61,1,127
09,2010,62,1,121
09,2010,63,1,153
09,2010,64,1,107
09,2010,65,1,107
09,2010,66,1,86
09,2010,67,1,90
09,2010,68,1,81
09,2010,69,1,91
09,2010,70,1,77
09,2010,71,1,77
09,2010,72,1,79
09,2010,73,1,69
09,2010,74,1,78
09,2010,75,1,82
09,2010,76,1,79
09,2010,77,1,68
09,2010,78,1,89
09,2010,79,1,94
09,2010,80,1,96
09,2010,81,1,84
09,2010,82,1,78
09,2010,83,1,77
09,2010,84,1,78
09,2010,85,1,69
09,2010,86,1,66
09,2010,87,1,71
09,2010,88,1,55
09,2010,89,1,49
09,2010,90,1,31
09,2010,91,1,21
09,2010,92,1,15
09,2010,93,1,11
09,2010,94,1,11
09,2010,95,1,10
09,2010,96,1,8
09,2010,97,1,3
09,2010,98,1,7
09,2010,99,1,4
10,2010,0,1,209
10,2010,1,1,190
10,2010,2,1,195
10,2010,3,1,186
10,2010,4,1,191
10,2010,5,1,172
10,2010,6,1,175
10,2010,7,1,155
10,2010,8,1,156
10,2010,9,1,154
10,2010,10,1,148
10,2010,11,1,171
10,2010,12,1,147
10,2010,13,1,158
10,2010,14,1,136
10,2010,15,1,158
10,2010,16,1,168
10,2010,17,1,158
10,2010,18,1,146
10,2010,19,1,140
10,2010,20,1,147
10,2010,21,1,140
10,2010,22,1,161
10,2010,23,1,162
10,2010,24,1,163
10,2010,25,1,192
10,2010,26,1,174
10,2010,27,1,192
10,2010,28,1,215
10,2010,29,1,217
10,2010,30,1,223
10,2010,31,1,207
10,2010,32,1,214
10,2010,33,1,209
10,2010,34,1,210
10,2010,35,1,231
10,2010,36,1,181
10,2010,37,1,206
10,2010,38,1,182
10,2010,39,1,204
10,2010,40,1,214
10,2010,41,1,214
10,2010,42,1,206
10,2010,43,1,205
10,2010,44,1,197
10,2010,45,1,182
10,2010,46,1,213
10,2010,47,1,157
10,2010,48,1,184
10,2010,49,1,165
10,2010,50,1,172
10,2010,51,1,174
10,2010,52,1,152
10,2010,53,1,150
10,2010,54,1,148
10,2010,55,1,140
10,2010,56,1,146
10,2010,57,1,130
10,2010,58,1,139
10,2010,59,1,122
10,2010,60,1,132
10,2010,61,1,132
10,2010,62,1,148
10,2010,63,1,150
10,2010,64,1,129
10,2010,65,1,130
10,2010,66,1,115
10,2010,67,1,103
10,2010,68,1,86
10,2010,69,1,98
10,2010,70,1,84
10,2010,71,1,87
10,2010,72,1,93
10,2010,73,1,76
10,2010,74,1,100
10,2010,75,1,80
10,2010,76,1,78
10,2010,77,1,86
10,2010,78,1,78
10,2010,79,1,74
10,2010,80,1,72
10,2010,81,1,71
10,2010,82,1,66
10,2010,83,1,75
10,2010,84,1,51
10,2010,85,1,71
10,2010,86,1,50
10,2010,87,1,63
10,2010,88,1,49
10,2010,89,1,43
10,2010,90,1,30
10,2010,91,1,27
10,2010,92,1,24
10,2010,93,1,22
10,2010,94,1,13
10,2010,95,1,6
10,2010,96,1,7
10,2010,97,1,10
10,2010,98,1,4
10,2010,99,1,7
11,2010,0,1,179
11,2010,1,1,217
11,2010,2,1,200
11,2010,3,1,199
11,2010,4,1,199
11,2010,5,1,238
11,2010,6,1,188
11,2010,7,1,193
11,2010,8,1,194
11,2010,9,1,216
11,2010,10,1,185
11,2010,11,1,217
11,2010,12,1,185
11,2010,13,1,199
11,2010,14,1,203
11,2010,15,1,190
11,2010,16,1,194
11,2010,17,1,190
11,2010,18,1,202
11,2010,19,1,185
11,2010,20,1,206
11,2010,21,1,201
11,2010,22,1,192
11,2010,23,1,182
11,2010,24,1,177
11,2010,25,1,183
11,2010,26,1,164
11,2010,27,1,191
11,2010,28,1,184
11,2010,29,1,199
11,2010,30,1,207
11,2010,31,1,178
11,2010,32,1,174
11,2010,33,1,185
11,2010,34,1,213
11,2010,35,1,212
11,2010,36,1,216
11,2010,37,1,228
11,2010,38,1,236
11,2010,39,1,224
11,2010,40,1,205
11,2010,41,1,230
11,2010,42,1,223
11,2010,43,1,222
11,2010,44,1,192
11,2010,45,1,223
11,2010,46,1,186
11,2010,47,1,191
11,2010,48,1,176
11,2010,49,1,186
11,2010,50,1,170
11,2010,51,1,224
11,2010,52,1,192
11,2010,53,1,164
11,2010,54,1,173
11,2010,55,1,177
11,2010,56,1,169
11,2010,57,1,170
11,2010,58,1,151
11,2010,59,1,184
11,2010,60,1,161
11,2010,61,1,200
11,2010,62,1,203
11,2010,63,1,224
11,2010,64,1,216
11,2010,65,1,188
11,2010,66,1,173
11,2010,67,1,169
11,2010,68,1,119
11,2010,69,1,136
11,2010,70,1,133
11,2010,71,1,114
11,2010,72,1,113
11,2010,73,1,101
11,2010,74,1,85
11,2010,75,1,72
11,2010,76,1,76
11,2010,77,1,88
11,2010,78,1,81
11,2010,79,1,66
11,2010,80,1,68
11,2010,81,1,49
11,2010,82,1,56
11,2010,83,1,49
11,2010,84,1,55
11,2010,85,1,37
11,2010,86,1,41
11,2010,87,1,48
11,2010,88,1,33
11,2010,89,1,34
11,2010,90,1,14
11,2010,91,1,10
11,2010,92,1,13
11,2010,93,1,9
11,2010,94,1,6
11,2010,95,1,5
11,2010,96,1,4
11,2010,97,1,1
11,2010,98,1,1
11,2010,99,1,2
12,2010,0,1,367
12,2010,1,1,353
12,2010,2,1,368
12,2010,3,1,317
12,2010,4,1,314
12,2010,5,1,302
12,2010,6,1,298
12,2010,7,1,275
12,2010,8,1,277
12,2010,9,1,266
12,2010,10,1,275
12,2010,11,1,252
12,2010,12,1,238
12,2010,13,1,241
12,2010,14,1,238
12,2010,15,1,244
12,2010,16,1,262
12,2010,17,1,252
12,2010,18,1,249
12,2010,19,1,276
12,2010,20,1,311
12,2010,21,1,261
12,2010,22,1,280
12,2010,23,1,339
12,2010,24,1,312
12,2010,25,1,355
12,2010,26,1,369
12,2010,27,1,420
12,2010,28,1,395
12,2010,29,1,421
12,2010,30,1,419
12,2010,31,1,400
12,2010,32,1,371
12,2010,33,1,391
12,2010,34,1,359
12,2010,35,1,387
12,2010,36,1,352
12,2010,37,1,380
12,2010,38,1,348
12,2010,39,1,292
12,2010,40,1,360
12,2010,41,1,334
12,2010,42,1,310
12,2010,43,1,334
12,2010,44,1,288
12,2010,45,1,344
12,2010,46,1,286
12,2010,47,1,305
12,2010,48,1,262
12,2010,49,1,274
12,2010,50,1,277
12,2010,51,1,260
12,2010,52,1,300
12,2010,53,1,283
12,2010,54,1,287
12,2010,55,1,278
12,2010,56,1,252
12,2010,57,1,315
12,2010,58,1,258
12,2010,59,1,277
12,2010,60,1,284
12,2010,61,1,265
12,2010,62,1,275
12,2010,63,1,286
12,2010,64,1,252
12,2010,65,1,227
12,2010,66,1,210
12,2010,67,1,210
12,2010,68,1,152
12,2010,69,1,153
12,2010,70,1,156
12,2010,71,1,142
12,2010,72,1,123
12,2010,73,1,124
12,2010,74,1,117
12,2010,75,1,113
12,2010,76,1,116
12,2010,77,1,167
12,2010,78,1,111
12,2010,79,1,142
12,2010,80,1,109
12,2010,81,1,108
12,2010,82,1,91
12,2010,83,1,114
12,2010,84,1,104
12,2010,85,1,98
12,2010,86,1,102
12,2010,87,1,90
12,2010,88,1,76
12,2010,89,1,68
12,2010,90,1,55
12,2010,91,1,48
12,2010,92,1,36
12,2010,93,1,32
12,2010,94,1,30
12,2010,95,1,20
12,2010,96,1,10
12,2010,97,1,7
12,2010,98,1,0
12,2010,99,1,6
13,2010,0,1,348
13,2010,1,1,345
13,2010,2,1,304
13,2010,3,1,332
13,2010,4,1,312
13,2010,5,1,306
13,2010,6,1,279
13,2010,7,1,261
13,2010,8,1,242
13,2010,9,1,277
13,2010,10,1,250
13,2010,11,1,221
13,2010,12,1,273
13,2010,13,1,249
13,2010,14,1,247
13,2010,15,1,227
13,2010,16,1,249
13,2010,17,1,239
13,2010,18,1,242
13,2010,19,1,236
13,2010,20,1,228
13,2010,21,1,214
13,2010,22,1,225
13,2010,23,1,217
13,2010,24,1,235
13,2010,25,1,235
13,2010,26,1,294
13,2010,27,1,339
13,2010,28,1,323
13,2010,29,1,340
13,2010,30,1,357
13,2010,31,1,338
13,2010,32,1,364
13,2010,33,1,372
13,2010,34,1,384
13,2010,35,1,384
13,2010,36,1,439
13,2010,37,1,387
13,2010,38,1,400
13,2010,39,1,385
13,2010,40,1,410
13,2010,41,1,405
13,2010,42,1,390
13,2010,43,1,358
13,2010,44,1,374
13,2010,45,1,343
13,2010,46,1,387
13,2010,47,1,309
13,2010,48,1,309
13,2010,49,1,301
13,2010,50,1,319
13,2010,51,1,301
13,2010,52,1,299
13,2010,53,1,307
13,2010,54,1,245
13,2010,55,1,231
13,2010,56,1,207
13,2010,57,1,236
13,2010,58,1,216
13,2010,59,1,216
13,2010,60,1,187
13,2010,61,1,229
13,2010,62,1,202
13,2010,63,1,220
13,2010,64,1,219
13,2010,65,1,204
13,2010,66,1,191
13,2010,67,1,143
13,2010,68,1,157
13,2010,69,1,176
13,2010,70,1,175
13,2010,71,1,180
13,2010,72,1,211
13,2010,73,1,193
13,2010,74,1,209
13,2010,75,1,208
13,2010,76,1,209
13,2010,77,1,223
13,2010,78,1,222
13,2010,79,1,270
13,2010,80,1,207
13,2010,81,1,207
13,2010,82,1,178
13,2010,83,1,186
13,2010,84,1,161
13,2010,85,1,161
13,2010,86,1,144
13,2010,87,1,122
13,2010,88,1,108
13,2010,89,1,104
13,2010,90,1,69
13,2010,91,1,66
13,2010,92,1,46
13,2010,93,1,27
13,2010,94,1,24
13,2010,95,1,15
13,2010,96,1,14
13,2010,97,1,7
13,2010,98,1,4
13,2010,99,1,15
14,2010,0,1,348
14,2010,1,1,314
14,2010,2,1,300
14,2010,3,1,328
14,2010,4,1,331
14,2010,5,1,316
14,2010,6,1,297
14,2010,7,1,257
14,2010,8,1,271
14,2010,9,1,271
14,2010,10,1,270
14,2010,11,1,256
14,2010,12,1,265
14,2010,13,1,281
14,2010,14,1,300
14,2010,15,1,246
14,2010,16,1,240
14,2010,17,1,272
14,2010,18,1,287
14,2010,19,1,283
14,2010,20,1,269
14,2010,21,1,230
14,2010,22,1,238
14,2010,23,1,221
14,2010,24,1,249
14,2010,25,1,248
14,2010,26,1,239
14,2010,27,1,280
14,2010,28,1,285
14,2010,29,1,328
14,2010,30,1,350
14,2010,31,1,363
14,2010,32,1,314
14,2010,33,1,362
14,2010,34,1,341
14,2010,35,1,389
14,2010,36,1,368
14,2010,37,1,363
14,2010,38,1,362
14,2010,39,1,356
14,2010,40,1,381
14,2010,41,1,338
14,2010,42,1,381
14,2010,43,1,366
14,2010,44,1,344
14,2010,45,1,388
14,2010,46,1,355
14,2010,47,1,322
14,2010,48,1,334
14,2010,49,1,341
14,2010,50,1,341
14,2010,51,1,343
14,2010,52,1,293
14,2010,53,1,272
14,2010,54,1,304
14,2010,55,1,298
14,2010,56,1,261
14,2010,57,1,278
14,2010,58,1,244
14,2010,59,1,286
14,2010,60,1,248
14,2010,61,1,251
14,2010,62,1,289
14,2010,63,1,287
14,2010,64,1,260
14,2010,65,1,221
14,2010,66,1,227
14,2010,67,1,177
14,2010,68,1,158
14,2010,69,1,177
14,2010,70,1,186
14,2010,71,1,161
14,2010,72,1,151
14,2010,73,1,140
14,2010,74,1,155
14,2010,75,1,141
14,2010,76,1,156
14,2010,77,1,130
14,2010,78,1,159
14,2010,79,1,185
14,2010,80,1,152
14,2010,81,1,163
14,2010,82,1,148
14,2010,83,1,172
14,2010,84,1,178
14,2010,85,1,166
14,2010,86,1,165
14,2010,87,1,136
14,2010,88,1,122
14,2010,89,1,139
14,2010,90,1,84
14,2010,91,1,82
14,2010,92,1,56
14,2010,93,1,35
14,2010,94,1,40
14,2010,95,1,28
14,2010,96,1,31
14,2010,97,1,16
14,2010,98,1,5
14,2010,99,1,13
15,2010,0,1,293
15,2010,1,1,275
15,2010,2,1,283
15,2010,3,1,284
15,2010,4,1,274
15,2010,5,1,269
15,2010,6,1,259
15,2010,7,1,291
15,2010,8,1,252
15,2010,9,1,291
15,2010,10,1,251
15,2010,11,1,279
15,2010,12,1,268
15,2010,13,1,261
15,2010,14,1,304
15,2010,15,1,255
15,2010,16,1,281
15,2010,17,1,281
15,2010,18,1,291
15,2010,19,1,271
15,2010,20,1,249
15,2010,21,1,266
15,2010,22,1,227
15,2010,23,1,271
15,2010,24,1,211
15,2010,25,1,245
15,2010,26,1,238
15,2010,27,1,251
15,2010,28,1,232
15,2010,29,1,240
15,2010,30,1,250
15,2010,31,1,252
15,2010,32,1,267
15,2010,33,1,278
15,2010,34,1,270
15,2010,35,1,283
15,2010,36,1,303
15,2010,37,1,269
15,2010,38,1,250
15,2010,39,1,299
15,2010,40,1,295
15,2010,41,1,269
15,2010,42,1,249
15,2010,43,1,265
15,2010,44,1,284
15,2010,45,1,274
15,2010,46,1,285
15,2010,47,1,270
15,2010,48,1,276
15,2010,49,1,284
15,2010,50,1,282
15,2010,51,1,287
15,2010,52,1,290
15,2010,53,1,276
15,2010,54,1,246
15,2010,55,1,199
15,2010,56,1,203
15,2010,57,1,216
15,2010,58,1,187
15,2010,59,1,175
15,2010,60,1,180
15,2010,61,1,159
15,2010,62,1,149
15,2010,63,1,153
15,2010,64,1,131
15,2010,65,1,118
15,2010,66,1,106
15,2010,67,1,98
15,2010,68,1,72
15,2010,69,1,78
15,2010,70,1,66
15,2010,71,1,54
15,2010,72,1,62
15,2010,73,1,50
15,2010,74,1,50
15,2010,75,1,36
15,2010,76,1,46
15,2010,77,1,48
15,2010,78,1,48
15,2010,79,1,53
15,2010,80,1,39
15,2010,81,1,27
15,2010,82,1,41
15,2010,83,1,34
15,2010,84,1,37
15,2010,85,1,36
15,2010,86,1,16
15,2010,87,1,27
15,2010,88,1,24
15,2010,89,1,15
15,2010,90,1,14
15,2010,91,1,9
15,2010,92,1,8
15,2010,93,1,6
15,2010,94,1,7
15,2010,95,1,4
15,2010,96,1,2
15,2010,97,1,0
15,2010,98,1,0
15,2010,99,1,3
"",2010,0,1,10
"",2010,1,1,9
"",2010,2,1,5
"",2010,3,1,9
"",2010,4,1,15
"",2010,5,1,7
"",2010,6,1,14
"",2010,7,1,13
"",2010,8,1,9
"",2010,9,1,9
"",2010,10,1,12
"",2010,11,1,15
"",2010,12,1,16
"",2010,13,1,7
"",2010,14,1,19
"",2010,15,1,13
"",2010,16,1,8
"",2010,17,1,15
"",2010,18,1,13
"",2010,19,1,8
"",2010,20,1,9
"",2010,21,1,11
"",2010,22,1,7
"",2010,23,1,10
"",2010,24,1,4
"",2010,25,1,8
"",2010,26,1,8
"",2010,27,1,4
"",2010,28,1,9
"",2010,29,1,2
"",2010,30,1,7
"",2010,31,1,12
"",2010,32,1,9
"",2010,33,1,8
"",2010,34,1,10
"",2010,35,1,9
"",2010,36,1,9
"",2010,37,1,6
"",2010,38,1,13
"",2010,39,1,14
"",2010,40,1,11
"",2010,41,1,14
"",2010,42,1,16
"",2010,43,1,17
"",2010,44,1,21
"",2010,45,1,13
"",2010,46,1,19
"",2010,47,1,14
"",2010,48,1,20
"",2010,49,1,20
"",2010,50,1,20
"",2010,51,1,14
"",2010,52,1,10
"",2010,53,1,9
"",2010,54,1,12
"",2010,55,1,12
"",2010,56,1,16
"",2010,57,1,12
"",2010,58,1,11
"",2010,59,1,9
"",2010,60,1,8
"",2010,61,1,8
"",2010,62,1,11
"",2010,63,1,5
"",2010,64,1,11
"",2010,65,1,8
"",2010,66,1,6
"",2010,67,1,4
"",2010,68,1,1
